result,table,_start,_stop,_time,_field,_measurement,defrost_wp,hp_current_flow_rate,kamin_an,ml_vorlauftemperatur,nibe_bt1_outdoor_temperature,nibe_bt2_supply_temp_s1,nibe_eb100_ep14_bt3_return_temp,nibe_el_leistung,pv_leistung_gefiltert,rt_mittelwert,rt_wz,tv_an,warmwassermodus
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 00:15:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.8199999999999998,26.4,24.240000000000002,385.0,0.0,23.046,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 00:20:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.72,26.4,24.259999999999998,385.2,0.0,23.054,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 00:25:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.6,26.4,24.259999999999998,385.4,0.0,23.034,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 00:30:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.48,26.4,24.279999999999998,386.0,0.0,23.02,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 00:35:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.4,26.4,24.28,387.0,0.0,23.020000000000003,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 00:40:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.4,26.4,24.3,387.8,0.0,23.016000000000002,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 00:45:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.3199999999999998,26.4,24.3,391.8,0.0,23.016,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 00:50:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.3,26.4,24.3,388.8,0.0,23.012,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 00:55:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.08,26.4,24.3,409.0,0.0,23.008000000000003,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 01:00:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.9200000000000002,26.419999999999998,24.3,404.0,0.0,23.002000000000002,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 01:05:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.9400000000000001,26.380000000000003,24.3,400.6,0.0,22.99,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 01:10:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.8800000000000001,26.4,24.3,402.4,0.0,22.982,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 01:15:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.8,26.439999999999998,24.3,405.0,0.0,22.972,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 01:20:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.7000000000000001,26.5,24.3,407.4,0.0,22.974,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 01:25:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.5,26.5,24.3,419.4,0.0,22.974,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 01:30:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.45999999999999996,26.54,24.32,412.6,0.0,22.972,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 01:35:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.48,26.54,24.32,400.4,0.0,22.968,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 01:40:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.56,26.5,24.32,391.8,0.0,22.94,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 01:45:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.76,26.5,24.3,392.8,0.0,22.944,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 01:50:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.8400000000000001,26.5,24.360000000000003,395.0,0.0,22.924,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 01:55:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.86,26.5,24.380000000000003,400.0,0.0,22.926,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 02:00:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.8800000000000001,26.5,24.38,396.0,0.0,22.926000000000002,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 02:05:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.0,26.5,24.380000000000003,390.2,0.0,22.922000000000004,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 02:10:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.1,26.5,24.4,397.2,0.0,22.904000000000003,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 02:15:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.9800000000000001,26.559999999999995,24.38,411.8,0.0,22.9,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 02:20:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.0,26.6,24.4,400.6,0.0,22.894,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 02:25:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.9,26.6,24.4,421.4,0.0,22.889999999999997,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 02:30:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.8,26.619999999999997,24.4,425.0,0.0,22.904,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 02:35:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.8200000000000001,26.6,24.4,405.2,0.0,22.887999999999998,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 02:40:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.9,26.6,24.4,402.4,0.0,22.886000000000003,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 02:45:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.96,26.6,24.4,408.0,0.0,22.88,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 02:50:00+00:00,value,sensor,0.0,12.2,0.0,24.5,0.9800000000000001,26.659999999999997,24.4,413.4,0.0,22.869999999999997,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 02:55:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.1,26.619999999999997,24.4,410.6,0.0,22.86,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 03:00:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.1199999999999999,26.620000000000005,24.4,412.0,0.0,22.857999999999997,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 03:05:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.2,26.620000000000005,24.4,411.4,0.0,22.851999999999997,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 03:10:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.3400000000000003,26.679999999999996,24.4,399.8,0.0,22.85,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 03:15:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.44,26.380000000000003,24.4,113.8,0.0,22.847999999999995,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 03:20:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.4400000000000002,25.18,24.4,53.0,0.0,22.848000000000003,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 03:25:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.38,24.72,24.4,53.0,0.0,22.837999999999997,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 03:30:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.3199999999999998,24.52,24.4,53.6,0.0,22.832,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 03:35:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.3,24.4,24.419999999999998,47.2,0.0,22.823999999999995,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 03:40:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.3,24.4,24.419999999999998,37.0,0.0,22.827999999999996,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 03:45:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.2600000000000002,24.36,24.4,26.2,0.0,22.823999999999995,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 03:50:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.2,24.3,24.359999999999996,19.0,0.0,22.816,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 03:55:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.26,24.3,24.32,25.0,0.0,22.81,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 04:00:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.28,24.26,24.3,49.0,0.0,22.81,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 04:05:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.3,24.2,24.3,49.0,0.0,22.806,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 04:10:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.3,24.12,24.259999999999998,53.0,0.0,22.788,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 04:15:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.3400000000000003,24.119999999999997,24.2,53.0,0.0,22.794,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 04:20:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.3800000000000001,24.1,24.2,49.0,0.0,22.79,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 04:25:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.4,24.080000000000002,24.18,48.6,0.0,22.8,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 04:30:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.4,24.04,24.1,48.6,0.0,22.779999999999998,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 04:35:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.48,24.0,24.080000000000002,49.0,0.0,22.776,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 04:40:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.6,24.0,24.1,49.0,0.0,22.773999999999997,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 04:45:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.6,24.0,24.1,49.0,0.0,22.768,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 04:50:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.6,24.0,24.060000000000002,48.8,0.0,22.76,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 04:55:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.6,23.919999999999998,24.0,48.0,4.0,22.74,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 05:00:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.64,23.9,24.0,48.0,10.0,22.746000000000002,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 05:05:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.6800000000000002,23.9,24.0,47.8,14.0,22.738,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 05:10:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.8199999999999998,23.9,23.96,47.0,20.0,22.744000000000003,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 05:15:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.86,23.9,23.9,47.8,24.0,22.741999999999997,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 05:20:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.94,23.839999999999996,23.9,48.0,30.0,22.73,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 05:25:00+00:00,value,sensor,0.0,12.2,0.0,24.5,2.0,23.8,23.9,48.0,34.0,22.734,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 05:30:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.92,23.8,23.880000000000003,48.0,40.0,22.742,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 05:35:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.9,23.8,23.879999999999995,48.0,64.0,22.741999999999997,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 05:40:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.9,23.8,23.839999999999996,48.0,80.0,22.712,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 05:45:00+00:00,value,sensor,0.0,12.2,0.0,24.5,1.94,23.7,23.8,48.0,124.0,22.652,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 05:50:00+00:00,value,sensor,0.0,12.2,0.0,24.5,2.02,23.7,23.8,47.8,120.0,22.588,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 05:55:00+00:00,value,sensor,0.0,12.2,0.0,24.5,2.12,23.7,23.8,112.6,144.0,22.592000000000002,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 06:00:00+00:00,value,sensor,0.0,12.2,0.0,24.5,2.1800000000000006,23.7,23.759999999999998,47.0,150.0,22.596,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 06:05:00+00:00,value,sensor,0.0,12.2,0.0,24.5,2.16,23.68,23.7,47.0,174.0,22.587999999999997,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 06:10:00+00:00,value,sensor,0.0,12.2,0.0,24.5,2.12,23.619999999999997,23.7,47.0,190.0,22.574,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 06:15:00+00:00,value,sensor,0.0,12.2,0.0,24.5,2.12,23.6,23.7,83.4,222.0,22.588,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 06:20:00+00:00,value,sensor,0.0,12.2,0.0,24.5,2.1,23.6,23.7,66.8,230.0,22.580000000000002,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 06:25:00+00:00,value,sensor,0.0,12.2,0.0,24.5,2.1399999999999997,23.6,23.660000000000004,47.0,282.0,22.58,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 06:30:00+00:00,value,sensor,0.0,12.2,0.0,24.5,2.16,23.580000000000002,23.6,46.6,310.0,22.582,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 06:35:00+00:00,value,sensor,0.0,12.2,0.0,24.5,2.32,23.52,23.6,68.6,342.0,22.57,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 06:40:00+00:00,value,sensor,0.0,12.2,0.0,24.5,2.5599999999999996,23.5,23.6,114.2,390.0,22.546,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 06:45:00+00:00,value,sensor,0.0,12.2,0.0,24.5,2.6799999999999997,23.5,23.6,46.4,430.0,22.306000000000004,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 06:50:00+00:00,value,sensor,0.0,12.2,0.0,24.5,2.7600000000000002,23.5,23.580000000000002,67.6,440.0,22.134000000000004,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 06:55:00+00:00,value,sensor,0.0,12.2,0.0,24.5,2.9,23.48,23.54,64.0,504.0,22.122,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 07:00:00+00:00,value,sensor,0.0,12.2,0.0,24.5,2.9,23.46,23.5,46.0,600.0,22.151999999999997,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 07:05:00+00:00,value,sensor,0.0,12.2,0.0,24.5,2.98,23.4,23.5,46.0,632.0,22.160000000000004,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 07:10:00+00:00,value,sensor,0.0,12.2,0.0,24.5,3.0799999999999996,23.4,23.48,46.6,680.0,22.169999999999998,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 07:15:00+00:00,value,sensor,0.0,12.2,0.0,24.5,3.28,23.4,23.4,103.4,732.0,22.18,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 07:20:00+00:00,value,sensor,0.0,12.2,0.0,24.5,3.4,23.3,23.38,108.0,790.0,22.18,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 07:25:00+00:00,value,sensor,0.0,12.2,0.0,24.5,3.4799999999999995,23.3,23.3,108.0,864.0,22.194,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 07:30:00+00:00,value,sensor,0.0,12.2,0.0,24.5,3.72,23.240000000000002,23.339999999999996,94.0,930.0,22.198,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 07:35:00+00:00,value,sensor,0.0,12.2,0.0,24.5,3.8599999999999994,23.2,23.359999999999996,48.6,970.0,22.198,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 07:40:00+00:00,value,sensor,0.0,12.2,0.0,24.5,4.06,23.2,23.379999999999995,47.0,1000.0,22.196,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 07:45:00+00:00,value,sensor,0.0,12.2,0.0,24.5,4.220000000000001,23.2,23.3,33.4,1092.0,22.188,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 07:50:00+00:00,value,sensor,0.0,12.2,0.0,24.5,4.4,23.2,23.32,30.0,1190.0,22.194000000000003,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 07:55:00+00:00,value,sensor,0.0,12.2,0.0,24.5,4.619999999999999,23.2,23.3,19.0,1246.0,22.188,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 08:00:00+00:00,value,sensor,0.0,12.2,0.0,24.5,4.760000000000001,23.2,23.3,88.8,1290.0,22.194,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 08:05:00+00:00,value,sensor,0.0,12.2,0.0,24.5,4.94,22.72,23.240000000000002,241.6,1452.0,22.194,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 08:10:00+00:00,value,sensor,0.0,12.2,0.0,24.5,5.2,23.0,23.2,257.2,1600.0,22.186,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 08:15:00+00:00,value,sensor,0.0,12.2,0.0,24.5,5.459999999999999,23.220000000000002,23.2,464.8,1786.0,22.16,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 08:20:00+00:00,value,sensor,0.0,12.2,0.0,24.5,5.659999999999999,24.46,23.2,490.0,1980.0,22.154000000000003,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 08:25:00+00:00,value,sensor,0.0,12.2,0.0,24.5,5.8,24.880000000000003,23.139999999999997,427.6,1972.0,22.168,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 08:30:00+00:00,value,sensor,0.0,12.2,0.0,24.5,5.88,25.5,23.2,776.4,1970.0,22.18,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 08:35:00+00:00,value,sensor,0.0,12.2,0.0,24.5,5.960000000000001,26.360000000000003,23.2,1130.6,1994.0,22.174,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 08:40:00+00:00,value,sensor,0.0,12.2,0.0,24.5,6.159999999999999,27.48,23.22,1299.4,1980.0,22.189999999999998,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 08:45:00+00:00,value,sensor,0.0,12.2,0.0,24.5,6.2,28.26,23.3,1311.0,2142.0,22.196,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 08:50:00+00:00,value,sensor,0.0,12.2,0.0,24.5,6.04,28.860000000000003,23.360000000000003,1316.6,2240.0,22.194,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 08:55:00+00:00,value,sensor,0.0,12.2,0.0,24.5,6.08,29.259999999999998,23.48,1296.2,3828.0,22.201999999999998,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 09:00:00+00:00,value,sensor,0.0,12.2,0.0,24.5,6.0600000000000005,29.52,23.54,1314.2,5930.0,22.242,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 09:05:00+00:00,value,sensor,0.0,12.2,0.0,24.5,6.220000000000001,29.78,23.62,1304.2,5486.0,22.278,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 09:10:00+00:00,value,sensor,0.4,12.2,0.0,24.5,6.62,29.72,23.74,1072.2,5190.0,22.310000000000002,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 09:15:00+00:00,value,sensor,1.0,12.2,0.0,24.5,7.1,26.159999999999997,23.8,1121.4,4346.0,22.332,23.3,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-03-23 09:20:00+00:00,value,sensor,0.8,12.2,0.0,24.5,7.4799999999999995,26.76,23.82,815.2,3080.0,22.348,23.3,0.0,0.0
